Pclass,Sex,SibSp,Parch,Survived
3,male,1,0,0
1,female,1,0,1
3,female,0,0,1
1,female,1,0,1
3,male,0,0,0
3,male,0,0,0
1,male,0,0,0
3,male,3,1,0
3,female,0,2,1
2,female,1,0,1
3,female,1,1,1
1,female,0,0,1
3,male,0,0,0
3,male,1,5,0
3,female,0,0,0
2,female,0,0,1
3,male,4,1,0
2,male,0,0,1
3,female,1,0,0
3,female,0,0,1
2,male,0,0,0
2,male,0,0,1
3,female,0,0,1
1,male,0,0,1
3,female,3,1,0
3,female,1,5,1
3,male,0,0,0
1,male,3,2,0
3,female,0,0,1
3,male,0,0,0
1,male,0,0,0
1,female,1,0,1
3,female,0,0,1
2,male,0,0,0
1,male,1,0,0
1,male,1,0,0
3,male,0,0,1
3,male,0,0,0
3,female,2,0,0
3,female,1,0,1
3,female,1,0,0
2,female,1,0,0
3,male,0,0,0
2,female,1,2,1
3,female,0,0,1
3,male,0,0,0
3,male,1,0,0
3,female,0,0,1
3,male,2,0,0
3,female,1,0,0
3,male,4,1,0
3,male,0,0,0
1,female,1,0,1
2,female,1,0,1
1,male,0,1,0
1,male,0,0,1
2,female,0,0,1
3,male,0,0,0
2,female,1,2,1
3,male,5,2,0
3,male,0,0,0
1,female,0,0,1
1,male,1,0,0
3,male,3,2,0
1,male,0,0,0
3,male,1,1,1
2,female,0,0,1
3,male,0,0,0
3,female,4,2,1
3,male,2,0,0
2,male,0,0,0
3,female,5,2,0
2,male,0,0,0
3,male,1,0,0
3,male,0,0,1
3,male,0,0,0
3,male,0,0,0
3,male,0,0,0
2,male,0,2,1
3,female,0,0,1
3,male,0,0,0
3,male,0,0,1
3,female,0,0,1
1,male,0,0,0
2,female,0,0,1
3,female,3,0,1
3,male,1,3,0
3,male,0,0,0
1,female,3,2,1
3,male,0,0,0
